Date,Open,High,Low,Close,Volume,log_return,sma20,sma50,macd,rsi14,volume_change
2016-10-26,54.4415602030345,54.79071617690721,54.13716720257184,54.28041076660156,29911600,-0.00592019585091722,51.99119834899902,51.66585678100586,0.6673032084649435,70.38099429466934,-0.14871987523194796
2016-10-27,54.26251860023256,54.45947983122186,53.79697604574673,53.80592727661133,28479900,-0.008779768960883122,52.112060737609866,51.711336822509764,0.6982067432317436,65.21188237467089,-0.047864373687800055
2016-10-28,53.72533615919557,54.18192734361922,53.340371875836425,53.599998474121094,33574700,-0.0038345939180565074,52.213673973083495,51.75198211669922,0.698034773483073,62.11927775220513,0.17889107756698586
2016-10-31,53.85963865891545,54.09240820155542,53.644771575927734,53.644771575927734,26434700,0.0008349704025095219,52.32558364868164,51.79316474914551,0.6935168705650341,70.22248578399223,-0.21266012801305745
2016-11-01,53.68953265568746,53.73429563077966,53.04493488573227,53.53733444213867,24533000,-0.0020047594465810586,52.44017868041992,51.831303405761716,0.6735033932692716,69.80873940800812,-0.07193953402157016
2016-11-02,53.555225838903745,53.653706406604336,53.089683510352444,53.20606994628906,22147000,-0.006206763990976165,52.52030506134033,51.8588777923584,0.6237224083313819,68.00563628497524,-0.09725675620592666
2016-11-03,53.295619574047436,53.39410018554459,52.91960641945469,53.009132385253906,21600400,-0.0037082787094797538,52.586107635498045,51.881438674926756,0.5619021456526525,63.3783842550971,-0.024680543640222097
2016-11-04,52.507767276991764,53.07178685596856,52.391380820849164,52.56148147583008,28697000,-0.00848064771097131,52.62684211730957,51.891107406616214,0.4713539796038617,60.65797601159673,0.3285402122182923
2016-11-07,53.51942535393801,54.18192895717007,53.51942535393801,54.09239959716797,31664800,0.028710127792139415,52.73337936401367,51.9339013671875,0.5171646514432595,66.7069888783517,0.1034184757988641
2016-11-08,54.20878514117515,54.41469754290523,53.85067795280815,54.13716506958008,22935400,0.0008272319139922247,52.88020420074463,51.97633689880371,0.5507336240290144,67.97060678098939,-0.27568151385765893
2016-11-09,53.71639649116312,54.24460785993408,53.00017855432024,53.86859130859375,49632500,-0.004973333340159873,53.017181396484375,52.017161712646484,0.5493332469844177,67.80488881893545,1.164012836052565
2016-11-10,54.14611330727533,54.155067950227526,51.594586497200616,52.552528381347656,57822400,-0.024734376531781854,53.0968599319458,52.03936408996582,0.4369908007220502,43.388416077374885,0.16501082959754187
2016-11-11,52.131753193310566,52.92854572101265,51.93479201470703,52.839019775390625,38767800,0.005436718688114354,53.16848201751709,52.06496871948242,0.36684727681368656,34.13473479573922,-0.3295366501563408
2016-11-14,52.839011200783084,52.892728808556654,51.28123472730299,52.03326416015625,41328400,-0.015366719224503493,53.2087682723999,52.073025970458986,0.24343412750138782,29.873798456731677,0.06604965976918997
2016-11-15,52.57406872294691,53.6196012067807,52.565053585263904,53.0607795715332,35904100,0.019554831414596578,53.280734825134275,52.102707595825194,0.22593577692494193,41.39718421743336,-0.13124872968709167
2016-11-16,53.12387609844579,53.77282853364367,53.00670680518787,53.763816833496094,27332500,0.01316265047579268,53.39367237091064,52.1455549621582,0.2657342208529698,49.71224673605444,-0.23873596608743852
2016-11-17,54.4488168244353,54.93553112684951,54.05223671039468,54.65612030029297,32132700,0.016460507866712545,53.563758850097656,52.210366592407226,0.36506793101566615,56.5978857635007,0.17562242751303403
2016-11-18,54.78229413899959,55.106770277903635,54.349660433216556,54.39472579956055,27686300,-0.004794002260503027,53.61289539337158,52.29179512023926,0.4178811861443563,54.56170530493864,-0.1383761713145798
2016-11-21,54.529939669366165,54.953561788530955,54.45783231364962,54.85441589355469,19652600,0.00841549507530764,53.625033378601074,52.36737678527832,0.4911673486732724,57.68213935710266,-0.2901687838389384
2016-11-22,54.962564518243745,55.21493334552579,54.80934156975604,55.088748931884766,23206700,0.004262809671733528,53.649335098266604,52.45695602416992,0.5616811674026323,61.1066876358931,0.1808463002350833
2016-11-23,54.989603290219755,55.070722333376985,54.30460071109997,54.43980026245117,21848900,-0.011849992866635189,53.65730457305908,52.53839057922363,0.55875812676679,58.01275482030628,-0.058508965083359565
2016-11-25,54.34966523485416,54.556968688964844,54.19644228809437,54.556968688964844,8409600,0.0021499439437108166,53.69485664367676,52.60551658630371,0.559447150300862,61.60577473249103,-0.615101904443702
2016-11-28,54.385728372735095,54.99862714298942,54.268555638880244,54.629085540771484,20732600,0.001320990355452962,53.746310997009275,52.67301048278809,0.5593644287089887,53.75927523558236,1.4653491248097414
2016-11-29,54.66513028103961,55.35013285671567,54.54795756634213,55.061710357666016,22366700,0.007888119629291356,53.817157936096194,52.75488670349121,0.5874364763455873,56.142328447441216,0.07881790031158653
2016-11-30,54.85441637885069,55.14283892773261,54.27757128108685,54.313621520996094,34655400,-0.013679510535769587,53.85597229003906,52.82394981384277,0.5430592107271437,52.77951693856116,0.5494194494494047
2016-12-01,54.17842522708987,54.21447890516187,53.123877492225766,53.35822296142578,34542100,-0.01774695398989705,53.8635799407959,52.85689483642578,0.42588785871588897,55.26951332555578,-0.0032693317635924535
2016-12-02,53.250055405086314,53.60157010486774,52.99768314405638,53.40327835083008,25515700,0.0008440381883972215,53.883287239074704,52.889666442871096,0.3328276811243214,53.81079100381216,-0.2613159014651686
2016-12-05,53.80888511867208,54.611060567604575,53.68270068017952,54.27757263183594,23552700,0.01623897816335839,53.969091796875,52.946907119750975,0.32586865065704984,65.01818511229828,-0.07693302554897574
2016-12-06,54.466840151888995,54.493878687524656,53.899006835667535,54.03420639038086,19907000,-0.0044938168905481945,53.96618213653564,53.00877029418945,0.297288984725796,57.277608694292546,-0.15478904754019707
2016-12-07,54.08828940268141,55.32310205244294,53.89901275590672,55.3140869140625,30809000,0.023410314636181467,54.025028228759766,53.07743026733399,0.37360833114485104,60.66993689171553,0.5476465564876676
2016-12-08,55.250985090547,55.503357347294624,54.83637819211006,54.989601135253906,21220800,-0.005883515240026546,54.081078720092776,53.138168258666994,0.40326014064348215,52.48983491520062,-0.31121425557466975
2016-12-09,55.14284041037885,55.87291194089167,55.09777503057961,55.85488510131836,27349400,0.015612892843809909,54.246196556091306,53.22749237060547,0.490921559729955,60.0000834863232,0.28880155319309364
2016-12-12,55.71967992603946,56.15231371753224,55.62954917549554,56.03514099121094,20198100,0.0032220216963076333,54.406002616882326,53.31684051513672,0.5683869982680037,58.408164213275455,-0.2614792280635041
2016-12-13,56.33257921690164,57.1617931326059,56.098237200197154,56.76521301269531,35718900,0.01294467951682576,54.64260005950928,53.424013214111326,0.6808413122465069,61.15109143581682,0.7684287135918726
2016-12-14,56.78324218349181,57.188837458170326,56.359620070131136,56.49481964111328,30352700,-0.004774744964358807,54.81430206298828,53.52900093078613,0.7396178270351186,64.39394614987738,-0.1502341897426852
2016-12-15,56.51284738437457,56.91844266554529,56.15231748149659,56.40468978881836,27669900,-0.0015966388498412432,54.94634571075439,53.62502388000488,0.7700492640564107,62.99117636077946,-0.0883875240093962
2016-12-16,56.73817342069925,56.73817342069925,55.990075132230224,56.152313232421875,42453100,-0.004484429623487018,55.02115535736084,53.71420852661133,0.7649834650408138,60.44493330454205,0.5342700913266762
2016-12-19,56.38665796136628,57.4772558355993,56.26047009973515,57.34205627441406,34338200,0.02096644318616523,55.168521881103516,53.826113815307615,0.8472050507568483,64.1657080019919,-0.1911497629148401
2016-12-20,57.40515463348918,57.50430053053999,56.810282689452386,57.26995849609375,26028400,-0.001258119194130827,55.28929901123047,53.932279891967774,0.8962175239076018,70.04885268970934,-0.24199870697939907
2016-12-21,57.17081259904295,57.41416977227637,56.89140174719686,57.26995849609375,17096300,0.0,55.39835948944092,54.05366569519043,0.9244043045937147,80.47740802705275,-0.34316746323246916
2016-12-22,57.54035281725203,57.77469484602954,57.15278437721127,57.278968811035156,22176600,0.00015731819008351955,55.540317916870116,54.176664123535154,0.9366722142480342,80.36713529306178,0.29715786456718707
2016-12-23,57.18883030550759,57.26994935029765,56.6029701555496,56.99955368041992,12403800,-0.004890082253875496,55.662447166442874,54.297476043701174,0.9133199710592024,73.52005620030089,-0.44068071751305427
2016-12-27,56.97252179413828,57.74765870642883,56.97252179413828,57.035614013671875,11763200,0.000632442345341113,55.78277359008789,54.41005676269531,0.8874924570132947,76.89816773918416,-0.051645463486995946
2016-12-28,57.14377255742908,57.14377255742908,56.63001968463863,56.77423095703125,14653300,-0.004593337532074743,55.86839962005615,54.52099060058594,0.836292281011545,66.00786889994001,0.2456899483133841
2016-12-29,56.65705011777629,56.96349945755011,56.53987740126257,56.6931037902832,10250600,-0.0014299653861225888,55.987373733520506,54.62242370605469,0.7801761038221642,69.72857464839937,-0.30045791732920235
2016-12-30,56.74718557342472,56.77422754918437,55.90895652849821,56.00810241699219,25579900,-0.012156210776111953,56.11986770629883,54.712484436035155,0.6726755579688373,51.85176288369112,1.4954539246483134
2017-01-03,56.59396644060871,56.639031818901465,55.99909450764763,56.40468978881836,20694100,0.007055941044212623,56.26993827819824,54.81549041748047,0.6124222647198181,54.24437228057616,-0.19100152854389574
2017-01-04,56.314551332613526,56.557908482901006,55.990075132230224,56.152313232421875,21340000,-0.004484429623487018,56.36367530822754,54.870296783447266,0.5381034946871637,42.09304782470516,0.03121179466611257
2017-01-05,56.053167344719455,56.47678943280518,55.9089560821344,56.152313232421875,24876000,0.0,56.46958065032959,54.90110992431641,0.47374430455118244,45.24997072714486,0.16569821930646667
2017-01-06,56.15232369467831,56.91844896349778,55.91798163866556,56.6390380859375,19922900,0.008630588587653672,56.53582820892334,54.94183639526367,0.45674869598376944,52.927960160859364,-0.19911159350377872
2017-01-09,56.566920710940714,56.85534667707262,56.36863237195145,56.458763122558594,20382700,-0.0031879508554701714,56.609286308288574,54.98540344238281,0.42384702614165093,53.89904987137087,0.023078969427141605
2017-01-10,56.539884570811,56.846333949444166,56.13428929934534,56.440738677978516,18593000,-0.0003193006956764406,56.63857898712158,55.038099670410155,0.3918013516134735,33.66043564305811,-0.08780485411648109
2017-01-11,56.43172610513596,56.99054433814223,56.26948799905868,56.954490661621094,21517300,0.009061324746645415,56.68454647064209,55.10518951416016,0.4032124332097382,45.07041058401948,0.15727962136287843
2017-01-12,56.837327486573535,57.14377689344443,55.836860204193016,56.431732177734375,20968200,-0.009220911937303653,56.66787242889404,55.16092872619629,0.36585619434166006,38.74107155736105,-0.02551900098990112
2017-01-13,56.4407329241896,56.66606322555859,56.19737578611898,56.512840270996094,19422300,0.0014362462125577947,56.66877346038818,55.22043884277344,0.3388893457526052,39.90499919932848,-0.07372592783357657
2017-01-17,56.49482253322562,56.51284937283061,55.90896228000188,56.359622955322266,20664000,-0.0027148766918404874,56.66652011871338,55.2835099029541,0.3016770221518428,41.2777854771287,0.0639316661775382
2017-01-18,56.4858035351783,56.51284551187232,55.990077513847496,56.33258056640625,19670100,-0.00047993363498075926,56.6755334854126,55.349978866577146,0.2669269253755928,40.39408543429585,-0.0480981416957027
2017-01-19,56.0982361578698,56.76521195797529,56.06218248265661,56.152313232421875,18451700,-0.0032051857315853714,56.61604633331299,55.421795501708985,0.222278863647567,41.30978001363771,-0.061941728816833685
2017-01-20,56.485808759668664,56.62100834084007,56.21541303559402,56.54890441894531,30213500,0.007037950996591036,56.579993629455565,55.47092559814453,0.21640199980956254,48.148311258943394,0.6374372009083173
2017-01-23,56.512842742583,56.8913960150705,56.395670018031666,56.74718475341797,23097600,0.0035002185575428867,56.55385494232178,55.52312599182129,0.22514873431254045,60.84650964890994,-0.23552054545153656
2017-01-24,56.963507691604676,57.450222025999956,56.72916222470267,57.251930236816406,24672900,0.008855310531189918,56.55250301361084,55.59079277038574,0.2697003884043454,62.05122392617848,0.06820189110556951
2017-01-25,57.63949055576249,57.77468667075692,57.18882996257947,57.39613342285156,23672700,0.0025155812924700922,56.57233200073242,55.68766487121582,0.31303540985908285,68.25394486924175,-0.04053840448427226
2017-01-26,57.79272478540179,58.17127808466101,57.27896847627181,57.92791748046875,43554600,0.009222496481223754,56.616947174072266,55.78944282531738,0.38584151491292573,72.54006168733457,0.839866174961031
2017-01-27,58.93739517955026,59.40608607398597,58.48673456072725,59.288909912109375,44818000,0.023222836288084643,56.74268112182617,55.934555740356444,0.5470554776368388,77.52803712063063,0.029007269037024885
2017-01-30,59.20779326635626,59.29792401323809,58.40561792899819,58.70304870605469,31651400,-0.00993060929853656,56.84317836761475,56.047401123046875,0.6203930960670405,71.50264009729608,-0.2937792851086617
2017-01-31,58.45970053849881,58.72108454278624,57.918909129454676,58.270423889160156,25270500,-0.007397006858201938,56.95629444122314,56.137533264160155,0.6362699559274105,66.24011219272056,-0.20159929734545712
2017-02-01,58.00904459109557,58.24339007542341,57.20686911268421,57.30601501464844,39671500,-0.01668906340900906,57.001360702514646,56.190531158447264,0.5645252498065076,52.88897905757931,0.5698739637126293
2017-02-02,57.00856975358637,57.15278101780386,56.55790912312324,56.93646240234375,45827000,-0.006469640884313165,57.04056816101074,56.24136589050293,0.4724016933193127,54.25524785673457,0.15516176600330223
2017-02-03,57.23389533424428,57.414160259170984,56.846326949045476,57.39613342285156,30301800,0.008040987680752065,57.102759170532224,56.292200241088864,0.4315105359602285,56.999993827313794,-0.3387784493857333
2017-02-06,57.23390010719994,57.36909967173665,56.90942390292605,57.360084533691406,19796400,-0.000628269055705257,57.13881149291992,56.337626953125,0.3916801105639962,58.07856617074801,-0.3466922757063937
2017-02-07,57.45021770868433,57.4862679454257,56.990541947988,57.170806884765625,20277200,-0.0033052710740342243,57.17441368103027,56.39224708557129,0.3409112741077607,56.59573127220795,0.024287244145400066
2017-02-08,57.29700230518915,57.51332095849066,56.981541183987325,57.089698791503906,18096400,-0.001419705022393628,57.206861686706546,56.44290168762207,0.2907799301384699,57.492910375972,-0.10754936579014851
2017-02-09,57.25193272892694,58.08115016120651,57.07166777075589,57.738643646240234,22644400,0.01130298931279011,57.2460693359375,56.50509284973145,0.299957185467548,59.14128750752565,0.2513207046705421
2017-02-10,57.90989300608635,57.95496182129682,57.666535844674854,57.68456268310547,18170700,-0.0009370900152954958,57.30871086120605,56.55754989624023,0.2994148763674147,57.365496707915774,-0.1975631944321775
2017-02-13,57.900874134633916,58.459695775149875,57.801728248791804,58.33351135253906,22920100,0.011187143777824423,57.3997444152832,56.637947692871094,0.34734584000312196,58.31025648922825,0.26137683193272676
2017-02-14,58.40605394284976,58.68715521749585,58.0524012538698,58.5511360168457,23108400,0.0037237553549792665,57.50932006835937,56.741805953979494,0.39830060422076485,58.7753766390846,0.008215496441987602
2017-02-15,58.487667230703536,58.551141941666785,58.17936346837478,58.514869689941406,17005200,-0.0006195876906455687,57.618434524536134,56.84403778076172,0.4307903494904153,54.82261746330058,-0.2641117515708573
2017-02-16,58.70529608761452,59.15868887433616,58.43326456651647,58.505802154541016,20546300,-0.0001549732243989762,57.73610897064209,56.92860237121582,0.45061265023110764,41.72800193967673,0.20823630418930672
2017-02-17,58.46046211500893,58.65995603132114,58.30631024084925,58.59648132324219,21248800,0.0015487176531971765,57.838487815856936,57.01984786987305,0.4682414218162805,48.74280616744322,0.03419107089840989
2017-02-21,58.58742012923812,58.895723922803,58.44233110763677,58.47860336303711,20655900,-0.0020137162463626465,57.92505874633789,57.08313819885254,0.46731368282173946,52.65294277868745,-0.027902752155415822
2017-02-22,58.3335191271353,58.387924049134234,58.07962026684016,58.360721588134766,19292700,-0.002017844847183963,57.98049831390381,57.15056060791016,0.45185763538000145,67.13838494170284,-0.0659956719387681
2017-02-23,58.4151200728564,58.69622828139829,58.206563282693146,58.59648132324219,20273100,0.004031561093546689,58.04051570892334,57.20539253234863,0.45340586613502154,78.20056161218257,0.0508171484551152
2017-02-24,58.51486703101251,58.75970298947724,58.16122124054062,58.59648132324219,21796800,0.0,58.07394390106201,57.25661933898926,0.4494518490213082,74.16581122216088,0.07515870784438494
2017-02-27,58.52393729110069,58.52393729110069,58.079614330994836,58.242835998535156,15871500,-0.006053551369032746,58.0216402053833,57.28617179870606,0.41302099091831224,65.75687553270728,-0.27184265580268663
2017-02-28,58.10681679536125,58.21562662825006,57.81664225150494,58.016136169433594,23239800,-0.0038999160615943154,57.987294578552245,57.316598129272464,0.36168718705266656,64.88997680724394,0.4642472356110008
2017-03-01,58.15214915721933,58.93198520759119,58.05240220299334,58.88665008544922,26937500,0.014893229399302895,58.0181058883667,57.36623733520508,0.3867893090958958,74.765102923078,0.1591106636029569
2017-03-02,58.659953160318764,58.7143580736596,57.92545569820965,58.043338775634766,24539600,-0.014424459284459828,58.054972076416014,57.404057846069335,0.334775661377094,53.98569652325294,-0.08901716937354986
2017-03-03,58.02520835044221,58.28817352867805,57.68969520936532,58.26097106933594,18135900,0.0037424674632522115,58.12119750976562,57.42243614196777,0.3075701014211276,57.23057703162928,-0.2609537237770787
2017-03-06,58.007070820378544,58.542070956422144,57.86198527554538,58.27910232543945,18750300,0.00031115916991720133,58.16534595489502,57.44261901855469,0.28419649964711624,49.18915702536166,0.03387755777215351
2017-03-07,58.206563789145356,58.74156391643372,58.206563789145356,58.39698791503906,18521000,0.0020207332876987405,58.2171911239624,57.4651596069336,0.2720491207933975,47.63238945920165,-0.01222913766713063
2017-03-08,58.270038221044025,59.013602055003375,58.26096842893281,58.93198776245117,21510900,0.009119717482896441,58.30525016784668,57.49821998596192,0.30210971925378516,55.55552147685611,0.16143296798229034
2017-03-09,59.11334852408916,59.12241139790099,58.469531654010964,58.69622802734375,19846800,-0.004008562898246469,58.38557662963867,57.53215347290039,0.3034115799847896,52.391817259686235,-0.07736077988368684
2017-03-10,59.040796565562914,59.17681575602399,58.71435327574568,58.8775749206543,19538200,0.0030848204714546868,58.44252319335938,57.56899269104004,0.31544029335738344,53.452012127583274,-0.015549106153132985
2017-03-13,58.95012756037343,59.1133492278452,58.55113972472593,58.6780891418457,20100000,-0.003393898063212656,58.49219951629639,57.60706985473633,0.30535634235280895,52.40167595392388,0.028753928202188472
2017-03-14,58.514865279189046,58.53300486279672,58.170289291108475,58.40605545043945,14280200,-0.004646815020988921,58.495826721191406,57.64132888793945,0.27227527325013057,50.526255960074536,-0.289542288557214
2017-03-15,58.5330087593397,58.868514977951094,58.260970332907895,58.71436309814453,24833800,0.005264809734637767,58.503988075256345,57.6954541015625,0.2678485468669436,51.34575805404654,0.7390372683855968
2017-03-16,58.71436335629155,58.72343314873903,58.30631263307434,58.61461639404297,20674300,-0.0017002914124685214,58.508975410461424,57.73965263366699,0.2533709068165564,50.202422786978424,-0.1674934967665037
2017-03-17,58.85943431930359,59.15866819609515,58.65087066629374,58.82316207885742,49219700,0.0035515982461503735,58.52484340667725,57.7930696105957,0.25577673169884463,56.69442184326911,1.3807190569934655
2017-03-20,58.85944225709708,59.104271265348295,58.68715082129815,58.8775749206543,14598100,0.0009245965158819815,58.53889808654785,57.84757484436035,0.2590874282405622,60.348574090386045,-0.7034094072089021
2017-03-21,59.11334608921958,59.39444736674194,58.15214880148762,58.224693298339844,26640500,-0.011150738531642394,58.52620258331299,57.8792879486084,0.20664699066565362,41.609075868109215,0.8249292716175394
2017-03-22,58.14308672527244,59.068004859036215,58.14308672527244,58.968257904052734,20680000,0.012689749273452537,58.556579399108884,57.92947784423828,0.22252192133289128,62.028388243326866,-0.22373829320020266
2017-03-23,58.886636770082596,59.15866819609515,58.732478018630765,58.82316207885742,19269200,-0.002463607257692122,58.56791343688965,57.97712631225586,0.22084908698156624,57.45176995825602,-0.06822050290135395
2017-03-24,59.267503873559434,59.34911125199777,58.72343392929646,58.92292785644531,22617100,0.0016945921774049987,58.584235763549806,58.016495056152344,0.22498018663377195,58.35305578652935,0.17374359080812907
2017-03-27,58.60556311186119,59.14057032539082,58.3516641976003,59.03175354003906,18614700,0.0018452122998917158,58.623681640625,58.068495483398436,0.2343341775125367,58.25491801259224,-0.17696344801057606
2017-03-28,58.90476921584558,59.367231632065426,58.62366800119354,59.204010009765625,20080400,0.0029137815230871893,58.6830753326416,58.12231887817383,0.25273358473177154,53.906088020135776,0.07873884618070659
2017-03-29,59.049871195523664,59.394447177135724,58.89571241064881,59.367244720458984,13618400,0.0027533623421348006,58.70710506439209,58.18247131347656,0.2772904922696,59.84038571012902,-0.32180633851915297
2017-03-30,59.321893185878125,59.82969766272307,59.267488281232296,59.584861755371094,15122800,0.003658905825882822,58.78418121337891,58.24751693725586,0.31072999250140754,60.2631049186179,0.1104681900957527
2017-03-31,59.53046593163502,60.02013090281069,59.349104691445554,59.720890045166016,21040300,0.0022803317809345883,58.85717716217041,58.31888847351074,0.3442392081937129,65.41548310831973,0.3912965852884387
2017-04-03,59.67555571311443,59.793442264019504,59.113353091474146,59.439796447753906,20400900,-0.004717900292124444,58.915211868286136,58.37670631408692,0.34414649239619166,65.240728660781,-0.0303893005327871
2017-04-04,59.29469383724861,59.6755420261501,59.194946894694894,59.603004455566406,12997400,0.0027420072248309766,58.9755126953125,58.43382270812988,0.35317139668349995,63.687084915331035,-0.3629006563435927
2017-04-05,60.11988647604166,60.16522160392176,59.340050326964864,59.44886016845703,21448600,-0.00258953312042685,59.001356315612796,58.477761306762694,0.3439210350117463,62.63747413484102,0.6502223521627402
2017-04-06,59.48511793169935,59.90223836500431,59.3763081167122,59.603004455566406,18103500,0.0025895331204269546,59.046695137023924,58.52189872741699,0.34505068298690844,62.01134885376855,-0.15595889708419197
2017-04-07,59.71182246446238,59.81156942070379,59.34004401520055,59.55767059326172,14108500,-0.0007608863322278664,59.0806999206543,58.554493789672854,0.33838715682363585,60.504400459041754,-0.22067555997459054
2017-04-10,59.49420588791029,59.68463004050385,59.267509479838154,59.421661376953125,17952700,-0.002286267258353556,59.11787853240967,58.55714881896973,0.31846044349362757,72.00048762860048,0.2724740404720558
2017-04-11,59.485145008558945,59.49421480334407,58.80505568242856,59.37633514404297,18791500,-0.0007630807999623469,59.16639251708985,58.57061454772949,0.29560339944458747,60.09051473553248,0.04672277707531447
2017-04-12,59.321900767593554,59.403515053216,59.040799500033074,59.14961624145508,17108500,-0.0038256462226366346,59.18815517425537,58.58819839477539,0.25624092085847394,57.75902361312311,-0.08956176994917919
2017-04-13,59.204032134316655,59.72089964504904,58.895721435546875,58.895721435546875,17896500,-0.004301655659009514,59.202210426330566,58.61999252319336,0.20222753094381574,49.39751066724958,0.04605897653213309
2017-04-17,58.97734719221403,59.38539802060171,58.950144726085036,59.37633514404297,16689300,0.008127301881646067,59.22986907958985,58.66878997802734,0.19594431580873106,56.551918926006834,-0.06745453021540526
2017-04-18,59.24029952003641,59.58487552613367,59.086147642431676,59.29470443725586,15155600,-0.0013757479491239939,59.25072555541992,58.70676139831543,0.18227673399841393,51.78602790327345,-0.09189720359751452
2017-04-19,59.530465107481334,59.621142267208754,58.84130624075009,58.977325439453125,26992800,-0.005366945336971167,59.288357162475585,58.73910621643066,0.14417330416277707,42.76088483148775,0.7810446303676528
2017-04-20,59.35817889062615,59.621147519759546,59.0680078030004,59.39445114135742,22299500,0.0070477514240688014,59.30966682434082,58.7835791015625,0.14595217376924552,46.70871713969738,-0.17387229187042474
2017-04-21,59.548610917601714,60.482599013598936,59.349116971228455,60.210567474365234,32522600,0.013647069474342015,59.379037094116214,58.84599647521973,0.21078589961231842,56.85296997064688,0.4584452566201036
2017-04-24,61.18990198758603,61.35312369006851,60.84531899444201,61.23523712158203,29770000,0.016874917436031235,59.494652557373044,58.91592834472656,0.34091946408658913,70.79830572990898,-0.08463652967474922
2017-04-25,61.57073452219943,61.69768393397564,61.298696115122375,61.5888671875,30242700,0.005758332943801846,59.6225082397461,58.99401443481445,0.46720064419992013,72.03215785121967,0.015878401074907567
2017-04-26,61.73395573373698,61.942512515184774,61.31683525261735,61.507259368896484,26190800,-0.0013259203655301179,59.737670707702634,59.0574893951416,0.5543046414462651,73.21048945440965,-0.1339794396664319
2017-04-27,61.79742873145499,62.00598550713954,61.28056131063073,61.9062385559082,34971000,0.006465752672036388,59.8646203994751,59.12459144592285,0.6480590514556397,74.612275688415,0.3352398552163356
2017-04-28,62.486583110273536,62.69513987097764,61.380303852970016,62.07852554321289,39548800,0.0027791656410121233,59.98930358886719,59.195864562988284,0.7278717642513186,76.22618663507218,0.13090274799119261
2017-05-01,62.27804579764487,63.06695189337809,62.11482408536304,62.94000244140625,31954400,0.013781805747517395,60.1502592086792,59.28454856872558,0.8508300608644888,81.80302840324293,-0.19202605388785499
2017-05-02,63.212011276659894,63.212011276659894,62.68607406870376,62.840232849121094,23906100,-0.001586411616720187,60.32028102874756,59.36942359924316,0.929510011694056,81.0057294580435,-0.2518682873094159
2017-05-03,62.91277092018291,62.91277092018291,62.30522633977833,62.64073944091797,28928000,-0.00317966258373272,60.472167778015134,59.45266632080078,0.9646471370549392,81.40248254754349,0.21006772330074752
2017-05-04,62.59541758120934,62.64075963481595,62.24177170140118,62.39592361450195,21749400,-0.00391590967440259,60.61952095031738,59.533370361328124,0.9616536264748063,81.53565469504105,-0.2481540376106195
2017-05-05,62.47751056434936,62.59539016658285,62.1057252586373,62.56818771362305,19128800,0.0027570188977842276,60.76778011322021,59.61280448913574,0.962091133198328,80.44937207442534,-0.12049068020267228
2017-05-08,62.54098113768994,62.61352561961566,62.04224647222887,62.51377868652344,18566100,-0.0008699740193913717,60.9155855178833,59.691150436401365,0.9471295863532703,80.8693868660641,-0.029416377399523186
2017-05-09,62.44125905323221,62.82210735756776,62.27803736305621,62.6044807434082,22858400,0.0014498614860331389,61.07472648620605,59.778383331298826,0.9318495688745472,86.36357701721985,0.23119017995163227
2017-05-10,62.55911791187274,63.07598527268427,62.49564321557038,62.84928894042969,17977800,0.0039027684600221563,61.24837417602539,59.87504638671875,0.9287875359242861,85.8755645241127,-0.21351450670213135
2017-05-11,61.98784838994053,62.323361467093946,61.77022183844219,62.07852554321289,28789400,-0.012339496697110203,61.39481964111328,59.93888389587402,0.8543186347074965,69.58160226932664,0.6013861540344203
2017-05-12,62.21456809072892,62.21456809072892,61.69770051297254,62.006004333496094,18714100,-0.0011689002335128218,61.55033378601074,60.01813720703125,0.7804530613584575,60.09510920841734,-0.34996561234343193
2017-05-15,61.788369544533396,62.09668024258741,61.27150203500095,62.05133819580078,31530300,0.0007308533843837871,61.68408393859863,60.09394454956055,0.7173034979057746,56.589348459564256,0.6848419106449148
2017-05-16,62.224617888630156,63.328116745035416,62.16077934182588,63.300758361816406,34956000,0.01993523168876737,61.88438663482666,60.194377670288084,0.7593217905192375,69.17342456287375,0.1086478720468882
2017-05-17,62.82652305418504,63.01803869417446,61.495028396725466,61.54063034057617,30548800,-0.028199696898071117,62.012551879882814,60.25725051879883,0.6431797925474427,46.97253595835053,-0.12607849868405996
2017-05-18,61.46766131054935,62.13340506607865,61.230543760281975,61.75037384033203,25201300,0.003402416964474255,62.13034801483154,60.31361824035645,0.5615873406406848,47.29945144953067,-0.17504779238464363
2017-05-19,61.55887198013946,62.106060561720184,61.495033428253045,61.73215103149414,26961100,-0.0002951479812887403,62.20642719268799,60.37433670043945,0.4898081033632522,38.45794917099935,0.06982973100594014
2017-05-22,61.914523693476596,62.47083386555189,61.55885088941245,62.42523193359375,16237600,0.011164669951992282,62.265926933288576,60.445289840698244,0.4832774554830266,46.43819226202849,-0.39773970646598245
2017-05-23,62.671474662822995,62.6988330403437,62.361396815872205,62.63499450683594,15425800,0.0033545880400508987,62.31823329925537,60.52442794799805,0.48938661235421677,49.95077988312692,-0.0499950731635217
2017-05-24,62.80826776437462,62.817382584129085,62.425229640479266,62.717063903808594,14593900,0.0013094225932863393,62.378723526000975,60.61064811706543,0.4951427798909478,52.830312880025055,-0.0539291317144005
2017-05-25,62.899477186364756,63.72937821125046,62.84476042543664,63.49226760864258,21854100,0.012284566353200785,62.458024978637695,60.70620620727539,0.5558495567809416,57.36181502588115,0.49748182459794843
